abz5,1234*,294,8.418367346938776,14.877551020408163,166.76 
abz6,943,1073,6.332397003745318,13.711753731343284,640.15 
abz7,1924*,174,6.005747126436781,7.712643678160919,1197.59 
ft06,55,19,2.8666666666666667,4.833333333333333,1.47 
ft10,966*,631,13.334389857369255,27.103011093502378,351.80 
la01,666,60,4.735849056603773,6.406779661016949,3.81 
la02,655,311,8.108910891089108,15.154838709677419,6.65 
la03,597,206,6.059701492537314,9.360975609756098,4.51 
la04,590,291,4.223404255319149,9.96551724137931,5.13 
la05,593,65,3.9833333333333334,6.1875,2.01 
la06,926,415,6.826829268292683,10.318840579710145,52.64 
la07,890,635,7.661904761904762,12.072555205047319,35.38 
la08,863,299,7.766323024054983,10.926174496644295,61.70 
la09,951,312,7.663430420711974,10.97427652733119,18.11 
la10,958,360,6.775910364145658,10.389972144846796,104.17 
la11,1222*,251,9.665338645418327,12.258964143426295,415.79 
la12,1039*,188,10.99468085106383,13.457446808510639,85.28 
la13,1150*,222,7.797297297297297,9.887387387387387,205.34 
la14,1292*,256,8.5234375,10.828125,435.17 
la15,1207*,345,11.034782608695652,13.785507246376811,795.42 
la16,945,1567,6.851472471190781,12.978288633461048,49.72 
la17,784,178,5.329545454545454,9.677966101694915,50.96 
la18,848,880,6.756571428571428,15.668941979522184,109.12 
la19,842*,836,10.245215311004785,20.196172248803826,202.26 
la20,902,1164,6.455172413793103,14.764402407566639,414.28 
la21,1060*,1442,18.502080443828017,34.13938973647711,94.16 
la22,1672*,53,6.377358490566038,8.056603773584905,248.19 
la23,1032,200,8.353846153846154,13.663316582914574,57.26 
la24,947*,283,13.798586572438163,23.929328621908127,26.71 
la25,989*,1396,14.968481375358166,33.47421203438395,73.22 
la26,1223*,847,19.231404958677686,30.327036599763872,574.13 
la27,5288*,95,5.431578947368421,7.2105263157894735,1131.15 
la28,2289*,144,6.256944444444445,7.930555555555555,986.88 
la29,3209*,158,6.531645569620253,8.487341772151899,1156.77 
la30,4943*,131,5.740458015267175,7.396946564885496,1201.18 
la31,6780*,197,8.588832487309645,10.532994923857869,883.36 
la32,9017*,149,6.087248322147651,7.9865771812080535,1134.16 
la33,7593*,135,8.096296296296297,9.837037037037037,578.09 
la34,3318*,285,7.536842105263158,9.382456140350877,1197.87 
la35,7644*,192,8.302083333333334,10.296875,1137.20 
orb01,1059*,42438,11.692492577407041,26.115486120929354,798.63 
orb02,888,7051,8.33290743895514,19.500283687943263,176.18 
orb03,1005*,1103,12.829555757026291,28.1350861287398,229.38 
orb04,1019*,835,11.991616766467066,21.417964071856286,198.57 
orb05,887*,1071,10.862745098039216,22.536881419234362,163.02 
orb06,1013*,1553,13.386349001931745,24.965228589826143,788.57 
orb07,397,5934,8.008097165991902,18.09371312995112,79.80 
orb08,899,476,8.225531914893617,13.570526315789474,191.22 
orb09,934*,2510,6.902788844621514,15.381274900398406,68.27 
orb10,944,10352,10.547835330498646,23.881364119408754,180.37 
